facility_name,name_url,county,epa_class_simple,srn,violation_count,most_recent_vn
LANGELAND CREMATION CENTER,<a href='?srn=P0946'>LANGELAND CREMATION CENTER</a>,Kalamazoo,True Minor ,P0946,1.0,2019-11-20
AJAX MATERIALS CORPORATION,<a href='?srn=B1956'>AJAX MATERIALS CORPORATION</a>,Oakland,Synthetic Minor ,B1956,1.0,2019-12-02
DETROIT STEEL TREATING CO,<a href='?srn=N5551'>DETROIT STEEL TREATING CO</a>,Oakland,True Minor ,N5551,1.0,2018-03-02
CASTER CONCEPTS,<a href='?srn=N5681'>CASTER CONCEPTS</a>,Jackson,Unknown,N5681,1.0,2020-01-16
MILOSCH'S PALACE COLLISION CENTER,<a href='?srn=P0733'>MILOSCH'S PALACE COLLISION CENTER</a>,Oakland,True Minor ,P0733,1.0,2018-03-02
SURREY VETERINARY CLINIC LLC,<a href='?srn=P0751'>SURREY VETERINARY CLINIC LLC</a>,Clare,True Minor ,P0751,1.0,2018-03-01
WITZENMANN USA LLC,<a href='?srn=N2479'>WITZENMANN USA LLC</a>,Oakland,True Minor ,N2479,1.0,2018-03-01
SHELLCAST INC,<a href='?srn=N0277'>SHELLCAST INC</a>,Muskegon,True Minor ,N0277,1.0,2018-02-26
"M. ARGUESO & CO., INC. (DBA PARAMELT)","<a href='?srn=N7764'>M. ARGUESO & CO., INC. (DBA PARAMELT)</a>",Muskegon,Synthetic Minor ,N7764,1.0,2019-12-17
REFRESCO BEVERAGES US INC.,<a href='?srn=A6630'>REFRESCO BEVERAGES US INC.</a>,Van Buren,True Minor ,A6630,1.0,2018-02-26
STEWART SUTHERLAND INC,<a href='?srn=N1239'>STEWART SUTHERLAND INC</a>,Kalamazoo,True Minor ,N1239,1.0,2019-12-19
FREEDOM FINISHING,<a href='?srn=N3694'>FREEDOM FINISHING</a>,Berrien,True Minor ,N3694,1.0,2020-01-10
CLASSIC METAL FINISHING,<a href='?srn=A1916'>CLASSIC METAL FINISHING</a>,Jackson,True Minor ,A1916,1.0,2018-02-23
COOPER FOUNDRY INC.,<a href='?srn=B8878'>COOPER FOUNDRY INC.</a>,Kalamazoo,True Minor ,B8878,1.0,2019-12-19
HAWORTH INC,<a href='?srn=B7186'>HAWORTH INC</a>,Allegan,Major ,B7186,1.0,2019-10-14
SHERWIN-WILLIAMS COMPANY,<a href='?srn=B7711'>SHERWIN-WILLIAMS COMPANY</a>,Allegan,Major ,B7711,1.0,2019-10-14
HIGH GRADE CONCRETE PRODUCTS,<a href='?srn=N7541'>HIGH GRADE CONCRETE PRODUCTS</a>,Oceana,True Minor ,N7541,1.0,2019-07-05
GRAND RAPIDS CHAIR COMPANY,<a href='?srn=N6791'>GRAND RAPIDS CHAIR COMPANY</a>,Kent,Synthetic Minor ,N6791,1.0,2018-03-30
QG PRINTING II LLC,<a href='?srn=N0830'>QG PRINTING II LLC</a>,Montcalm,Synthetic Minor ,N0830,1.0,2020-02-06
"SHINGLECYCLE, LLC","<a href='?srn=B7609'>SHINGLECYCLE, LLC</a>",Ingham,True Minor ,B7609,1.0,2020-02-03
PENSKE LOGISTICS,<a href='?srn=P1092'>PENSKE LOGISTICS</a>,Wayne,True Minor ,P1092,1.0,2019-12-23
MYRTLE PARK CREMATORIUM,<a href='?srn=N5839'>MYRTLE PARK CREMATORIUM</a>,Kent,True Minor ,N5839,1.0,2020-02-03
TENNECO,<a href='?srn=N2668'>TENNECO</a>,Jackson,Unknown,N2668,1.0,2019-09-26
GREAT LAKES GAS TRANSMISSION STATION #13,<a href='?srn=N3818'>GREAT LAKES GAS TRANSMISSION STATION #13</a>,Genesee,Major ,N3818,1.0,2020-01-31
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,<a href='?srn=B6637'>CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION</a>,Saint Clair,Major ,B6637,1.0,2018-04-02
MARQUETTE BOARD OF LIGHT & POWER,<a href='?srn=B1833'>MARQUETTE BOARD OF LIGHT & POWER</a>,Marquette,Major ,B1833,1.0,2018-02-09
KRO-PRO,<a href='?srn=P0906'>KRO-PRO</a>,Muskegon,True Minor ,P0906,1.0,2018-03-30
LELAND INTERNATIONAL,<a href='?srn=N7420'>LELAND INTERNATIONAL</a>,Kent,True Minor ,N7420,1.0,2019-09-27
CONSOLIDATED STRIPPING & DERUSTING,<a href='?srn=N3689'>CONSOLIDATED STRIPPING & DERUSTING</a>,Allegan,Unknown,N3689,1.0,2019-10-14
"HEARTLAND STEEL PRODUCTS, LLC","<a href='?srn=B8824'>HEARTLAND STEEL PRODUCTS, LLC</a>",Saint Clair,Synthetic Minor ,B8824,1.0,2019-10-04
"PVS TRANSPORTATION, INC.","<a href='?srn=B3427'>PVS TRANSPORTATION, INC.</a>",Wayne,True Minor ,B3427,1.0,2019-10-07
GENESEE CREMATION CENTER INC,<a href='?srn=N7552'>GENESEE CREMATION CENTER INC</a>,Genesee,True Minor ,N7552,1.0,2020-01-29
FCA US LLC - MACK AVENUE ENGINE PLANT,<a href='?srn=M4085'>FCA US LLC - MACK AVENUE ENGINE PLANT</a>,Wayne,Major ,M4085,1.0,2018-02-12
PENINSULA POWDER COATING INC,<a href='?srn=N7959'>PENINSULA POWDER COATING INC</a>,Baraga,True Minor ,N7959,1.0,2020-01-27
KREHER WIRE PROCESSING INC,<a href='?srn=N7836'>KREHER WIRE PROCESSING INC</a>,Wayne,True Minor ,N7836,1.0,2018-03-23
HENRY FORD ALLEGIANCE HEALTH,<a href='?srn=E2236'>HENRY FORD ALLEGIANCE HEALTH</a>,Jackson,Unknown,E2236,1.0,2018-03-20
OTSEGO PAPER INC,<a href='?srn=A0023'>OTSEGO PAPER INC</a>,Allegan,Major ,A0023,1.0,2019-10-09
"NGK SPARK PLUGS (U.S.A.), INC.","<a href='?srn=P1099'>NGK SPARK PLUGS (U.S.A.), INC.</a>",Oakland,Synthetic Minor ,P1099,1.0,2020-01-22
VCP MICHIGAN - BAGLEY 23,<a href='?srn=N6080'>VCP MICHIGAN - BAGLEY 23</a>,Otsego,Synthetic Minor ,N6080,1.0,2018-03-19
TUSCOLA ENERGY INC,<a href='?srn=P0199'>TUSCOLA ENERGY INC</a>,Tuscola,True Minor ,P0199,1.0,2018-11-05
AUTOLIGN MFG GROUP,<a href='?srn=N5154'>AUTOLIGN MFG GROUP</a>,Monroe,Unknown,N5154,1.0,2019-06-27
LAKELAND ASPHALT CORP,<a href='?srn=B4253'>LAKELAND ASPHALT CORP</a>,Calhoun,Synthetic Minor ,B4253,1.0,2018-08-29
W2FUEL LLC,<a href='?srn=N7927'>W2FUEL LLC</a>,Lenawee,Synthetic Minor ,N7927,1.0,2019-01-02
THE ANDERSONS READING GRAIN OPERATIONS,<a href='?srn=M3927'>THE ANDERSONS READING GRAIN OPERATIONS</a>,Hillsdale,True Minor ,M3927,1.0,2019-01-07
COATINGS PLUS,<a href='?srn=N7082'>COATINGS PLUS</a>,Kent,True Minor ,N7082,1.0,2019-01-11
SOUTHSIDE BODY SHOP INC,<a href='?srn=N8154'>SOUTHSIDE BODY SHOP INC</a>,Allegan,True Minor ,N8154,1.0,2019-01-14
BODYCOTE THERMAL PROCESSING INC.,<a href='?srn=M4558'>BODYCOTE THERMAL PROCESSING INC.</a>,Wayne,True Minor ,M4558,1.0,2019-01-15
"ST. CLAIR PACKAGING, INC.","<a href='?srn=N8239'>ST. CLAIR PACKAGING, INC.</a>",Saint Clair,True Minor ,N8239,1.0,2019-01-16
ROCK RECYCLERS,<a href='?srn=N6837'>ROCK RECYCLERS</a>,Monroe,True Minor ,N6837,1.0,2019-01-22
LEE TRANSPORTATION,<a href='?srn=P0952'>LEE TRANSPORTATION</a>,Oakland,True Minor ,P0952,1.0,2018-08-30
CURTIS METAL FINISHING CO,<a href='?srn=B6455'>CURTIS METAL FINISHING CO</a>,Macomb,Synthetic Minor ,B6455,1.0,2019-01-22
AUTUMN VALLEY CREMATORY,<a href='?srn=N1359'>AUTUMN VALLEY CREMATORY</a>,Roscommon,True Minor ,N1359,1.0,2019-01-22
ROPES COURSES INC.,<a href='?srn=P0897'>ROPES COURSES INC.</a>,Allegan,True Minor ,P0897,1.0,2019-01-22
ROPES COURSES INCORPORATED,<a href='?srn=P0254'>ROPES COURSES INCORPORATED</a>,Allegan,True Minor ,P0254,1.0,2019-01-22
"LAPEER INDUSTRIES INC., PLANT 2","<a href='?srn=N3090'>LAPEER INDUSTRIES INC., PLANT 2</a>",Lapeer,True Minor ,N3090,1.0,2019-01-24
"DAY INTERNATIONAL, INC. A FLINT GROUP COMPANY","<a href='?srn=B2014'>DAY INTERNATIONAL, INC. A FLINT GROUP COMPANY</a>",Saint Joseph,True Minor ,B2014,1.0,2018-08-29
MICHIGAN TURKEY PRODUCERS CO-OP INC.,<a href='?srn=B8704'>MICHIGAN TURKEY PRODUCERS CO-OP INC.</a>,Kent,True Minor ,B8704,1.0,2019-01-25
"ACUMENT GLOBAL TECHNOLOGIES, RING SCREW LLC","<a href='?srn=N5779'>ACUMENT GLOBAL TECHNOLOGIES, RING SCREW LLC</a>",Macomb,True Minor ,N5779,1.0,2018-08-29
RIM CUSTOM RACKS,<a href='?srn=M3847'>RIM CUSTOM RACKS</a>,Wayne,Synthetic Minor ,M3847,1.0,2019-01-29
BROOKLYN PRODUCTS INCORPORATED,<a href='?srn=N5374'>BROOKLYN PRODUCTS INCORPORATED</a>,Jackson,True Minor ,N5374,1.0,2019-02-01
BLUEBIRD ENTERPRISES,<a href='?srn=N3328'>BLUEBIRD ENTERPRISES</a>,Lapeer,True Minor ,N3328,1.0,2019-02-05
MERCURY DISPLACEMENT INDUSTRIES,<a href='?srn=N5886'>MERCURY DISPLACEMENT INDUSTRIES</a>,Cass,True Minor ,N5886,1.0,2019-02-11
UNIBAND USA,<a href='?srn=B3718'>UNIBAND USA</a>,Kent,True Minor ,B3718,1.0,2018-08-29
DAVIDSON PLYFORMS INC,<a href='?srn=B8606'>DAVIDSON PLYFORMS INC</a>,Kent,Synthetic Minor ,B8606,1.0,2019-02-13
"HAWORTH, INC. - BIG RAPIDS COMPONENTS-STEEL & WOOD","<a href='?srn=N5569'>HAWORTH, INC. - BIG RAPIDS COMPONENTS-STEEL & WOOD</a>",Mecosta,Synthetic Minor ,N5569,1.0,2019-02-13
GIBRALTAR NATIONAL CORP / QUIKRETE DETROIT,<a href='?srn=B3291'>GIBRALTAR NATIONAL CORP / QUIKRETE DETROIT</a>,Wayne,Synthetic Minor ,B3291,1.0,2019-02-14
LAYLINE OIL & GAS LLC - MARION GAS PLANT,<a href='?srn=N6160'>LAYLINE OIL & GAS LLC - MARION GAS PLANT</a>,Osceola,Synthetic Minor ,N6160,1.0,2019-02-19
SOUTHERN LITHOPLATE INC.,<a href='?srn=N1872'>SOUTHERN LITHOPLATE INC.</a>,Kent,True Minor ,N1872,1.0,2019-02-20
COMPLETE FILTRATION,<a href='?srn=N2070'>COMPLETE FILTRATION</a>,Oakland,True Minor ,N2070,1.0,2018-08-30
ABSOLUTAIRE INC,<a href='?srn=N6518'>ABSOLUTAIRE INC</a>,Kalamazoo,True Minor ,N6518,1.0,2018-12-26
TUSCOLA ENERGY - NIXON - GARNER RD  CPF,<a href='?srn=N7955'>TUSCOLA ENERGY - NIXON - GARNER RD  CPF</a>,Tuscola,True Minor ,N7955,1.0,2018-12-19
ALLIED FINISHING INC,<a href='?srn=B6196'>ALLIED FINISHING INC</a>,Kent,True Minor ,B6196,1.0,2018-09-07
"ATMOSPHERE ANNEALING, LLC LANSING BASSETT FACILITY","<a href='?srn=N0478'>ATMOSPHERE ANNEALING, LLC LANSING BASSETT FACILITY</a>",Ingham,True Minor ,N0478,1.0,2018-11-05
TRI-COUNTY CREMATION SERVICE,<a href='?srn=N1374'>TRI-COUNTY CREMATION SERVICE</a>,Washtenaw,True Minor ,N1374,1.0,2018-10-30
DMC SINAI GRACE HOSPITAL,<a href='?srn=K1276'>DMC SINAI GRACE HOSPITAL</a>,Wayne,Synthetic Minor ,K1276,1.0,2018-11-05
CENTRAL MICHIGAN CREMATORY,<a href='?srn=N5686'>CENTRAL MICHIGAN CREMATORY</a>,Calhoun,True Minor ,N5686,1.0,2018-11-07
WHISPERING PINES PET CEMETERY AND CREMATORY,<a href='?srn=P0776'>WHISPERING PINES PET CEMETERY AND CREMATORY</a>,Washtenaw,Unknown,P0776,1.0,2018-10-17
GEOCYCLE LLC,<a href='?srn=N8267'>GEOCYCLE LLC</a>,Muskegon,True Minor ,N8267,1.0,2018-11-09
GLOBAL ENTERPRISES,<a href='?srn=A3037'>GLOBAL ENTERPRISES</a>,Macomb,Synthetic Minor ,A3037,1.0,2018-10-16
"AWREY BAKERIES, INC.","<a href='?srn=B4569'>AWREY BAKERIES, INC.</a>",Wayne,Synthetic Minor ,B4569,1.0,2018-10-12
"LAPEER PLATING & PLASTICS, INC.","<a href='?srn=N1863'>LAPEER PLATING & PLASTICS, INC.</a>",Lapeer,Synthetic Minor ,N1863,1.0,2018-11-15
LYONS INDUSTRIES,<a href='?srn=N5599'>LYONS INDUSTRIES</a>,Cass,Major ,N5599,1.0,2018-11-16
CASTING SERVICES GROUP,<a href='?srn=P0332'>CASTING SERVICES GROUP</a>,Menominee,True Minor ,P0332,1.0,2018-10-12
CONDAT CORP,<a href='?srn=P0107'>CONDAT CORP</a>,Washtenaw,True Minor ,P0107,1.0,2018-11-29
"HARBISONWALKER INTERNATIONAL, INC.","<a href='?srn=B5777'>HARBISONWALKER INTERNATIONAL, INC.</a>",Newaygo,True Minor ,B5777,1.0,2018-10-04
NORTH KENT SEWER AUTHORITY,<a href='?srn=N7940'>NORTH KENT SEWER AUTHORITY</a>,Kent,True Minor ,N7940,1.0,2018-10-02
SPECTRUM HEALTH BLODGETT CAMPUS,<a href='?srn=E6807'>SPECTRUM HEALTH BLODGETT CAMPUS</a>,Kent,Synthetic Minor ,E6807,1.0,2018-10-02
ADMIRAL METALS,<a href='?srn=P0969'>ADMIRAL METALS</a>,Macomb,True Minor ,P0969,1.0,2018-09-28
DOUG'S TREE AND LAWN CARE,<a href='?srn=P1117'>DOUG'S TREE AND LAWN CARE</a>,Oakland,True Minor ,P1117,1.0,2020-03-16
CENTRAL CONVEYOR,<a href='?srn=P0982'>CENTRAL CONVEYOR</a>,Oakland,Synthetic Minor ,P0982,1.0,2018-12-07
NEENAH PAPER - MICHIGAN INC,<a href='?srn=B1470'>NEENAH PAPER - MICHIGAN INC</a>,Alger,Major ,B1470,1.0,2018-09-19
LG ENERGY SOLUTION MICHIGAN INC.,<a href='?srn=P0087'>LG ENERGY SOLUTION MICHIGAN INC.</a>,Allegan,True Minor ,P0087,1.0,2018-09-18
WORLD CLASS EQUIPMENT COMPANY,<a href='?srn=P0761'>WORLD CLASS EQUIPMENT COMPANY</a>,Macomb,True Minor ,P0761,1.0,2018-09-18
HOSPITAL NETWORK INC,<a href='?srn=N7127'>HOSPITAL NETWORK INC</a>,Kalamazoo,True Minor ,N7127,1.0,2018-09-13
SACKRIDER CONSTRUCTION SERVICES LLC,<a href='?srn=N7054'>SACKRIDER CONSTRUCTION SERVICES LLC</a>,Emmet,True Minor ,N7054,1.0,2018-09-11
"HERMAN MILLER, INC","<a href='?srn=B6001'>HERMAN MILLER, INC</a>",Ottawa,Synthetic Minor ,B6001,1.0,2018-09-11
"MORGAN OLSON, LLC","<a href='?srn=N0879'>MORGAN OLSON, LLC</a>",Saint Joseph,Major ,N0879,1.0,2018-12-12
VAN ELDEREN INC,<a href='?srn=N5140'>VAN ELDEREN INC</a>,Allegan,True Minor ,N5140,1.0,2019-02-22
PHOENIX CREMATION SERVICES,<a href='?srn=N7554'>PHOENIX CREMATION SERVICES</a>,Muskegon,True Minor ,N7554,1.0,2019-02-26
MARTIN PRODUCTS CO,<a href='?srn=N1152'>MARTIN PRODUCTS CO</a>,Saint Joseph,True Minor ,N1152,1.0,2018-06-06
MONROE CO ANIMAL CONTROL,<a href='?srn=N6543'>MONROE CO ANIMAL CONTROL</a>,Monroe,True Minor ,N6543,1.0,2019-06-05
LECO CORP,<a href='?srn=A0394'>LECO CORP</a>,Berrien,True Minor ,A0394,1.0,2019-05-02
RAINBOW BRIDGE,<a href='?srn=N7158'>RAINBOW BRIDGE</a>,Ingham,True Minor ,N7158,1.0,2019-05-02
CARL SCHLEGEL INC,<a href='?srn=P0290'>CARL SCHLEGEL INC</a>,Clinton,True Minor ,P0290,1.0,2018-07-17
RIVORE METALS,<a href='?srn=P1017'>RIVORE METALS</a>,Oakland,True Minor ,P1017,1.0,2019-05-03
"LES MILLER & SONS AGGREGATES, INC.","<a href='?srn=N7361'>LES MILLER & SONS AGGREGATES, INC.</a>",Clinton,True Minor ,N7361,1.0,2018-07-17
MESSINA TRUCKING INC,<a href='?srn=N2613'>MESSINA TRUCKING INC</a>,Macomb,True Minor ,N2613,1.0,2019-05-08
UFP TECHNOLOGIES,<a href='?srn=A2416'>UFP TECHNOLOGIES</a>,Kent,Synthetic Minor ,A2416,1.0,2018-07-11
"LAKELAND MILLS, INC.","<a href='?srn=N7347'>LAKELAND MILLS, INC.</a>",Montcalm,True Minor ,N7347,1.0,2019-05-17
SRS FIBERGLASS PRODUCTS,<a href='?srn=A4298'>SRS FIBERGLASS PRODUCTS</a>,Muskegon,True Minor ,A4298,1.0,2019-05-20
COBRA - STATE MARION & RIVERSIDE 14-36,<a href='?srn=P0562'>COBRA - STATE MARION & RIVERSIDE 14-36</a>,Missaukee,True Minor ,P0562,1.0,2019-05-31
L PERRIGO CO,<a href='?srn=B7276'>L PERRIGO CO</a>,Allegan,True Minor ,B7276,1.0,2018-06-26
TUSCOLA ENERGY INC - WALAT 6-11,<a href='?srn=P0202'>TUSCOLA ENERGY INC - WALAT 6-11</a>,Tuscola,True Minor ,P0202,1.0,2018-11-05
"ACTEX, INC.","<a href='?srn=N1650'>ACTEX, INC.</a>",Oakland,True Minor ,N1650,1.0,2019-06-05
INDUCTOHEAT INC.,<a href='?srn=A5159'>INDUCTOHEAT INC.</a>,Oakland,True Minor ,A5159,1.0,2019-02-27
TRMI,<a href='?srn=N2354'>TRMI</a>,Calhoun,Synthetic Minor ,N2354,1.0,2019-06-06
PIONEER CABINETRY INC,<a href='?srn=N2664'>PIONEER CABINETRY INC</a>,Genesee,Synthetic Minor ,N2664,1.0,2019-06-07
UNIVERSITY MI DEARBORN,<a href='?srn=K5375'>UNIVERSITY MI DEARBORN</a>,Wayne,Synthetic Minor ,K5375,1.0,2018-06-21
"NORTRU, LLC","<a href='?srn=N0731'>NORTRU, LLC</a>",Wayne,Synthetic Minor ,N0731,1.0,2019-06-11
GEORGIA PACIFIC CHEMICALS LLC,<a href='?srn=N1237'>GEORGIA PACIFIC CHEMICALS LLC</a>,Crawford,Synthetic Minor ,N1237,1.0,2018-06-20
INTERNATIONAL MASTERTAG,<a href='?srn=N3079'>INTERNATIONAL MASTERTAG</a>,Muskegon,True Minor ,N3079,1.0,2019-06-11
AMCANE SUGAR LLC,<a href='?srn=M4732'>AMCANE SUGAR LLC</a>,Wayne,True Minor ,M4732,1.0,2019-06-18
THE L J GASCHO FURNITURE CO,<a href='?srn=N4989'>THE L J GASCHO FURNITURE CO</a>,Huron,Synthetic Minor ,N4989,1.0,2019-06-19
LEXAMAR CORPORATION,<a href='?srn=N2812'>LEXAMAR CORPORATION</a>,Charlevoix,Major ,N2812,1.0,2018-06-18
"WOLVERINE TRAILERS, INC.","<a href='?srn=P0927'>WOLVERINE TRAILERS, INC.</a>",Jackson,True Minor ,P0927,1.0,2018-06-13
"BANKS HARDWOODS, INC.","<a href='?srn=N2206'>BANKS HARDWOODS, INC.</a>",Saint Joseph,Synthetic Minor ,N2206,1.0,2018-06-06
MICHIGAN WOOD FUELS LLC,<a href='?srn=N7729'>MICHIGAN WOOD FUELS LLC</a>,Allegan,Synthetic Minor ,N7729,1.0,2019-06-21
"ASAMA COLDWATER MANUFACTURING, INC.","<a href='?srn=N5814'>ASAMA COLDWATER MANUFACTURING, INC.</a>",Branch,Major ,N5814,1.0,2019-05-01
SIGNATURE CABINETRY AND MILLWORK,<a href='?srn=N5962'>SIGNATURE CABINETRY AND MILLWORK</a>,Allegan,True Minor ,N5962,1.0,2019-04-27
J. H. CAMPBELL PLANT,<a href='?srn=B2835'>J. H. CAMPBELL PLANT</a>,Ottawa,Major ,B2835,1.0,2019-04-25
ADVANCED ARCHITECTUAL PRODUCTS,<a href='?srn=P0686'>ADVANCED ARCHITECTUAL PRODUCTS</a>,Allegan,Synthetic Minor ,P0686,1.0,2019-04-22
YEAGER PAVING MATERIALS LLC,<a href='?srn=P0443'>YEAGER PAVING MATERIALS LLC</a>,Saginaw,Synthetic Minor ,P0443,1.0,2018-08-29
FFT COMPOSITES,<a href='?srn=P0887'>FFT COMPOSITES</a>,Saint Joseph,Synthetic Minor ,P0887,1.0,2019-03-12
OUR DAILY BREAD MINISTRIES,<a href='?srn=P1003'>OUR DAILY BREAD MINISTRIES</a>,Kent,True Minor ,P1003,1.0,2019-03-22
"JVISFH, LLC","<a href='?srn=P0293'>JVISFH, LLC</a>",Oakland,Synthetic Minor ,P0293,1.0,2019-03-22
LAFATA ENTERPRISES INC.,<a href='?srn=B7625'>LAFATA ENTERPRISES INC.</a>,Macomb,Major ,B7625,1.0,2019-03-25
MORSE HEMCO INC,<a href='?srn=A5948'>MORSE HEMCO INC</a>,Ottawa,True Minor ,A5948,1.0,2018-08-24
"KENT QUALITY FOODS, INC.","<a href='?srn=E4842'>KENT QUALITY FOODS, INC.</a>",Kent,True Minor ,E4842,1.0,2018-08-21
ELECTRO CHEMICAL FINISHING,<a href='?srn=N6520'>ELECTRO CHEMICAL FINISHING</a>,Kent,True Minor ,N6520,1.0,2018-08-15
CLOVERLAND ELECTRIC COOPERATIVE - DAFTER,<a href='?srn=B6107'>CLOVERLAND ELECTRIC COOPERATIVE - DAFTER</a>,Chippewa,Synthetic Minor ,B6107,1.0,2019-03-26
CLOVERLAND ELECTRIC - MANISTIQUE DIESEL PEAKERS,<a href='?srn=N8304'>CLOVERLAND ELECTRIC - MANISTIQUE DIESEL PEAKERS</a>,Schoolcraft,Synthetic Minor ,N8304,1.0,2019-03-26
HOLCIM (US) INC. D/B/A LAFARGE ZILWAUKEE TERMINAL,<a href='?srn=N5746'>HOLCIM (US) INC. D/B/A LAFARGE ZILWAUKEE TERMINAL</a>,Saginaw,True Minor ,N5746,1.0,2018-08-10
HEARTHSIDE FOOD SOLUTIONS,<a href='?srn=N8270'>HEARTHSIDE FOOD SOLUTIONS</a>,Kent,Synthetic Minor ,N8270,1.0,2018-08-09
CLOVERLAND ELECTRIC COOPERATIVE - DETOUR,<a href='?srn=B6106'>CLOVERLAND ELECTRIC COOPERATIVE - DETOUR</a>,Chippewa,Synthetic Minor ,B6106,1.0,2019-03-26
SAVOY ENERGY LP,<a href='?srn=N7310'>SAVOY ENERGY LP</a>,Newaygo,True Minor ,N7310,1.0,2018-08-02
FOWLER'S FARM-CITY SALES,<a href='?srn=P0528'>FOWLER'S FARM-CITY SALES</a>,Gratiot,True Minor ,P0528,1.0,2019-03-26
CARDINAL AGGREGATES,<a href='?srn=P0167'>CARDINAL AGGREGATES</a>,Washtenaw,True Minor ,P0167,1.0,2018-08-02
KRAKEN CRUSHED CONCRETE & RECYLING - NORTHVILLE,<a href='?srn=P0358'>KRAKEN CRUSHED CONCRETE & RECYLING - NORTHVILLE</a>,Washtenaw,True Minor ,P0358,1.0,2018-08-02
"HMI HARDWOODS OF MICHIGAN, INC.","<a href='?srn=N0786'>HMI HARDWOODS OF MICHIGAN, INC.</a>",Lenawee,True Minor ,N0786,1.0,2018-08-01
JELD-WEN INTERIOR DOOR - GRAND RAPIDS,<a href='?srn=B8603'>JELD-WEN INTERIOR DOOR - GRAND RAPIDS</a>,Kent,Synthetic Minor ,B8603,1.0,2019-03-29
"CHRISTENSEN FIBERGLASS, LLC","<a href='?srn=N5883'>CHRISTENSEN FIBERGLASS, LLC</a>",Ottawa,True Minor ,N5883,1.0,2018-07-26
GERBER COLLISION AND GLASS,<a href='?srn=M3663'>GERBER COLLISION AND GLASS</a>,Macomb,True Minor ,M3663,1.0,2019-04-11
"HOLLAND BPW, 48TH STREET PEAKING STATION","<a href='?srn=N2586'>HOLLAND BPW, 48TH STREET PEAKING STATION</a>",Allegan,Major ,N2586,1.0,2018-07-25
WELCH FOODS INC,<a href='?srn=N1461'>WELCH FOODS INC</a>,Van Buren,Synthetic Minor ,N1461,1.0,2018-07-23
HEAT TREATING SERVICES CORP - PLANT 3,<a href='?srn=N6726'>HEAT TREATING SERVICES CORP - PLANT 3</a>,Oakland,True Minor ,N6726,1.0,2018-07-18
KENDRICK PLASTICS,<a href='?srn=N1786'>KENDRICK PLASTICS</a>,Kent,Synthetic Minor ,N1786,1.0,2019-04-12
PORT CITY ARCHITECTURAL SIGNAGE,<a href='?srn=P0542'>PORT CITY ARCHITECTURAL SIGNAGE</a>,Muskegon,True Minor ,P0542,1.0,2019-06-05
"MAYZIE, INC. DBA PET PASSAGES","<a href='?srn=P1112'>MAYZIE, INC. DBA PET PASSAGES</a>",Oakland,True Minor ,P1112,1.0,2021-08-10
PIONEER METAL FINISHING INDUSTRIAL HWY,<a href='?srn=N5747'>PIONEER METAL FINISHING INDUSTRIAL HWY</a>,Macomb,Synthetic Minor ,N5747,1.0,2020-03-17
"VERRETTE MATERIALS, INC","<a href='?srn=P0950'>VERRETTE MATERIALS, INC</a>",Menominee,True Minor ,P0950,1.0,2022-09-14
NORTHLAND CASTINGS CORP,<a href='?srn=N6310'>NORTHLAND CASTINGS CORP</a>,Oceana,True Minor ,N6310,1.0,2022-08-12
KRAUSE VETERINARY CLINIC,<a href='?srn=P1160'>KRAUSE VETERINARY CLINIC</a>,Macomb,Unknown,P1160,1.0,2022-08-16
BERNIER CAST METAL INC,<a href='?srn=N5324'>BERNIER CAST METAL INC</a>,Saginaw,True Minor ,N5324,1.0,2022-08-16
EDW C LEVY CO PLANT 3,<a href='?srn=B4364'>EDW C LEVY CO PLANT 3</a>,Wayne,Major ,B4364,1.0,2022-08-17
"STEALTHCRAFT BOATS, LLC","<a href='?srn=P1202'>STEALTHCRAFT BOATS, LLC</a>",Lake,True Minor ,P1202,1.0,2022-08-22
PLASTI PAINT INC,<a href='?srn=N2422'>PLASTI PAINT INC</a>,Gratiot,Synthetic Minor ,N2422,1.0,2022-08-23
"BURNASH WRECKING, INC.","<a href='?srn=P1148'>BURNASH WRECKING, INC.</a>",Genesee,True Minor ,P1148,1.0,2022-08-23
B & L PLATING,<a href='?srn=N0058'>B & L PLATING</a>,Macomb,True Minor ,N0058,1.0,2022-08-24
PITSCH SANITARY LANDFILL,<a href='?srn=N5619'>PITSCH SANITARY LANDFILL</a>,Ionia,Major ,N5619,1.0,2022-08-26
NYLOK LLC,<a href='?srn=N5656'>NYLOK LLC</a>,Macomb,Major ,N5656,1.0,2022-08-29
S. M. SERVICES / FAITHFUL COMPANION MEMORIALS.,<a href='?srn=N5753'>S. M. SERVICES / FAITHFUL COMPANION MEMORIALS.</a>,Oakland,True Minor ,N5753,1.0,2022-08-31
"IAC MENDON, LLC","<a href='?srn=A6352'>IAC MENDON, LLC</a>",Saint Joseph,Synthetic Minor ,A6352,1.0,2022-09-01
BESSEMER PLYWOOD CORP,<a href='?srn=N1393'>BESSEMER PLYWOOD CORP</a>,Gogebic,True Minor ,N1393,1.0,2022-09-06
"ELMER'S CRANE & DOZER, INC.","<a href='?srn=P1068'>ELMER'S CRANE & DOZER, INC.</a>",Grand Traverse,True Minor ,P1068,1.0,2022-09-13
